INDEX_NAME,OPEN_INDEX_VAL,HIGH_INDEX_VAL,CLOSE_INDEX_VAL,LOW_INDEX_VAL,TURN_OVER,TRADED_QTY,TIMESTAMP
NIFTY 500,15159.6,15181.9,15081.1,15036.1,49023.16,1652010476.0,2022-10-21
NIFTY 500,15225.45,15248.05,15198.75,15179.15,8510.37,396649174.0,2022-10-24
NIFTY 500,15251.75,15253.75,15158.1,15143.45,44733.42,1717823983.0,2022-10-25
NIFTY 500,15246.55,15273.3,15244.25,15172.15,50629.83,1790193355.0,2022-10-27
NIFTY 500,15265.45,15290.15,15241.6,15191.6,42323.52,1488533655.0,2022-10-28
NIFTY 500,15333.15,15433.05,15424.0,15327.4,45150.45,1436076775.0,2022-10-31
NIFTY 500,15507.95,15545.85,15537.4,15460.7,51994.19,1756374202.0,2022-11-01
NIFTY 500,15560.45,15561.1,15497.55,15470.4,45387.78,1356369438.0,2022-11-02
NIFTY 500,15407.8,15519.15,15484.7,15401.3,42508.55,1533581319.0,2022-11-03
NIFTY 500,15495.75,15542.15,15530.85,15454.3,47682.93,1799754365.0,2022-11-04
NIFTY 500,15610.95,15647.25,15615.15,15505.75,54741.24,2098710460.0,2022-11-07
NIFTY 500,15684.45,15686.35,15567.25,15534.85,56768.38,2286514913.0,2022-11-09
NIFTY 500,15490.25,15523.9,15440.0,15384.35,47046.71,1696143940.0,2022-11-10
NIFTY 500,15633.5,15662.05,15649.1,15612.45,65405.72,2301538901.0,2022-11-11
NIFTY 500,15672.5,15684.25,15650.2,15627.75,51967.69,1975805848.0,2022-11-14
NIFTY 500,15678.5,15708.9,15693.9,15609.5,43328.34,1490601593.0,2022-11-15
NIFTY 500,15696.55,15711.3,15663.3,15607.25,48591.62,1895666450.0,2022-11-16
NIFTY 500,15630.55,15661.1,15597.25,15573.95,43854.1,1751072310.0,2022-11-17
NIFTY 500,15634.3,15644.8,15550.85,15472.35,43855.37,1740991153.0,2022-11-18
NIFTY 500,15514.6,15523.15,15453.8,15431.2,39062.97,1897045381.0,2022-11-21
NIFTY 500,15472.65,15518.1,15509.2,15437.3,41267.02,1889428183.0,2022-11-22
NIFTY 500,15572.75,15572.9,15538.15,15520.25,43505.26,1966564981.0,2022-11-23
NIFTY 500,15588.45,15706.5,15680.8,15567.75,44033.16,1938019518.0,2022-11-24
NIFTY 500,15719.8,15743.1,15727.25,15668.35,46425.53,2580923382.0,2022-11-25
NIFTY 500,15683.75,15817.35,15784.45,15642.8,48790.29,2407263794.0,2022-11-28
NIFTY 500,15784.55,15859.35,15812.45,15782.4,44182.45,2085343665.0,2022-11-29
NIFTY 500,15827.45,15991.6,15946.15,15820.55,87021.75,3148620915.0,2022-11-30
NIFTY 500,16041.15,16041.65,16003.95,15972.75,54763.64,2087260933.0,2022-12-01
NIFTY 500,15977.5,15991.05,15963.5,15909.6,51756.63,2231197217.0,2022-12-02
NIFTY 500,15994.95,15999.8,15967.2,15881.8,48301.66,2366550196.0,2022-12-05
NIFTY 500,15904.1,15936.7,15922.85,15881.6,43781.56,2311633800.0,2022-12-06
