date,price,open,high,low,vol.,change %,vol,perc_chg
18-07-2017,"1,205.68","1,198.72","1,205.84","1,197.24",,0.57%,,
19-07-2017,"1,211.86","1,204.67","1,214.86","1,202.85",,0.51%,,
20-07-2017,"1,211.97","1,211.26","1,215.40","1,210.15",,0.01%,,
21-07-2017,"1,213.67","1,213.05","1,215.06","1,209.17",,0.14%,,
24-07-2017,"1,220.69","1,213.91","1,220.81","1,211.31",,0.58%,,
25-07-2017,"1,216.73","1,220.37","1,220.99","1,214.81",,-0.32%,,
26-07-2017,"1,220.02","1,215.76","1,223.50","1,211.88",,0.27%,,
27-07-2017,"1,230.01","1,223.67","1,235.76","1,223.41",,0.82%,,
28-07-2017,"1,220.35","1,229.10","1,229.10","1,212.99",,-0.79%,,
31-07-2017,"1,230.54","1,219.76","1,233.43","1,217.45",,0.84%,,
01-08-2017,"1,235.82","1,228.59","1,239.06","1,228.36",,0.43%,,
02-08-2017,"1,235.74","1,236.22","1,242.16","1,232.40",,-0.01%,,
03-08-2017,"1,228.80","1,235.38","1,235.38","1,221.19",,-0.56%,,
04-08-2017,"1,230.17","1,229.35","1,232.09","1,228.19",,0.11%,,
07-08-2017,"1,241.50","1,229.14","1,242.03","1,228.43",,0.92%,,
08-08-2017,"1,248.30","1,241.65","1,250.46","1,240.99",,0.55%,,
09-08-2017,"1,237.09","1,247.83","1,247.83","1,232.58",,-0.90%,,
10-08-2017,"1,219.31","1,236.14","1,236.68","1,217.61",,-1.44%,,
11-08-2017,"1,197.65","1,217.99","1,217.99","1,193.39",,-1.78%,,
14-08-2017,"1,210.43","1,198.13","1,211.92","1,198.13",,1.07%,,
15-08-2017,"1,211.41","1,211.52","1,218.96","1,209.15",,0.08%,,
16-08-2017,"1,219.07","1,213.29","1,221.24","1,213.29",,0.63%,,
17-08-2017,"1,225.07","1,222.28","1,232.17","1,221.84",,0.49%,,
18-08-2017,"1,218.94","1,222.01","1,222.31","1,212.83",,-0.50%,,
21-08-2017,"1,224.22","1,219.17","1,226.22","1,218.62",,0.43%,,
22-08-2017,"1,236.96","1,224.35","1,237.41","1,224.02",,1.04%,,
23-08-2017,"1,239.63","1,237.72","1,241.33","1,237.28",,0.22%,,
24-08-2017,"1,244.67","1,240.57","1,250.44","1,240.27",,0.41%,,
25-08-2017,"1,249.08","1,244.73","1,254.21","1,242.99",,0.35%,,
28-08-2017,"1,242.57","1,250.88","1,252.07","1,241.76",,-0.52%,,
29-08-2017,"1,236.24","1,242.52","1,242.52","1,230.07",,-0.51%,,
30-08-2017,"1,250.34","1,236.18","1,251.53","1,236.18",,1.14%,,
31-08-2017,"1,246.31","1,250.04","1,252.60","1,242.33",,-0.32%,,
01-09-2017,"1,246.52","1,247.96","1,252.32","1,245.64",,0.02%,,
04-09-2017,"1,235.96","1,246.73","1,246.73","1,235.55",,-0.85%,,
05-09-2017,"1,237.31","1,236.13","1,242.63","1,235.90",,0.11%,,
06-09-2017,"1,233.43","1,236.80","1,236.91","1,228.90",,-0.31%,,
07-09-2017,"1,239.63","1,234.05","1,244.01","1,234.05",,0.50%,,
08-09-2017,"1,245.07","1,240.32","1,248.95","1,240.32",,0.44%,,
11-09-2017,"1,257.16","1,243.70","1,257.36","1,243.70",,0.97%,,
12-09-2017,"1,261.89","1,257.51","1,262.81","1,255.58",,0.38%,,
13-09-2017,"1,261.72","1,262.47","1,264.20","1,257.72",,-0.01%,,
14-09-2017,"1,260.43","1,262.13","1,262.99","1,258.22",,-0.10%,,
15-09-2017,"1,261.70","1,259.71","1,263.64","1,252.51",,0.10%,,
18-09-2017,"1,282.93","1,261.64","1,282.93","1,261.64",,1.68%,,
19-09-2017,"1,277.76","1,282.42","1,286.44","1,276.82",,-0.40%,,
20-09-2017,"1,278.83","1,277.96","1,280.89","1,274.03",,0.08%,,
21-09-2017,"1,278.51","1,277.22","1,281.35","1,274.65",,-0.03%,,
22-09-2017,"1,271.21","1,278.93","1,280.50","1,268.54",,-0.57%,,
25-09-2017,"1,256.37","1,272.15","1,273.80","1,252.17",,-1.17%,,
26-09-2017,"1,243.35","1,253.82","1,253.82","1,242.92",,-1.04%,,
27-09-2017,"1,249.95","1,244.38","1,250.01","1,242.30",,0.53%,,
28-09-2017,"1,239.64","1,250.82","1,251.61","1,239.50",,-0.82%,,
29-09-2017,"1,248.45","1,240.07","1,248.94","1,239.58",,0.71%,,
02-10-2017,"1,253.37","1,249.60","1,254.79","1,249.60",,0.39%,,
03-10-2017,"1,270.82","1,252.14","1,271.84","1,251.54",,1.39%,,
04-10-2017,"1,274.31","1,271.72","1,279.13","1,271.45",,0.27%,,
05-10-2017,"1,277.09","1,274.97","1,278.54","1,274.95",,0.22%,,
06-10-2017,"1,281.54","1,277.56","1,284.95","1,277.52",,0.35%,,
09-10-2017,"1,280.91","1,281.52","1,282.21","1,277.51",,-0.05%,,
10-10-2017,"1,295.04","1,288.42","1,296.67","1,287.35",,1.10%,,
11-10-2017,"1,304.97","1,297.13","1,306.59","1,297.13",,0.77%,,
12-10-2017,"1,308.12","1,305.57","1,312.83","1,304.27",,0.24%,,
13-10-2017,"1,306.99","1,307.37","1,310.31","1,304.03",,-0.09%,,
16-10-2017,"1,316.68","1,307.50","1,316.84","1,307.00",,0.74%,,
17-10-2017,"1,311.71","1,316.73","1,320.62","1,311.71",,-0.38%,,
18-10-2017,"1,317.25","1,311.93","1,317.25","1,310.08",,0.42%,,
19-10-2017,"1,299.54","1,317.09","1,320.42","1,297.22",,-1.34%,,
20-10-2017,"1,305.56","1,300.59","1,308.16","1,299.68",,0.46%,,
23-10-2017,"1,301.02","1,304.71","1,309.41","1,300.76",,-0.35%,,
24-10-2017,"1,296.26","1,302.00","1,302.82","1,295.11",,-0.37%,,
25-10-2017,"1,297.55","1,295.73","1,304.10","1,295.20",,0.10%,,
26-10-2017,"1,290.95","1,297.70","1,298.70","1,289.65",,-0.51%,,
27-10-2017,"1,300.93","1,289.97","1,302.94","1,288.94",,0.77%,,
30-10-2017,"1,309.69","1,302.72","1,314.76","1,302.72",,0.67%,,
31-10-2017,"1,318.07","1,310.42","1,318.33","1,308.15",,0.64%,,
01-11-2017,"1,335.94","1,317.96","1,339.99","1,317.96",,1.36%,,
02-11-2017,"1,332.24","1,336.86","1,338.64","1,331.16",,-0.28%,,
03-11-2017,"1,334.03","1,332.94","1,336.14","1,330.46",,0.13%,,
06-11-2017,"1,338.29","1,333.09","1,339.62","1,319.41",,0.32%,,
07-11-2017,"1,352.06","1,339.09","1,353.56","1,337.74",,1.03%,,
08-11-2017,"1,347.28","1,350.91","1,357.05","1,347.28",,-0.35%,,
09-11-2017,"1,346.83","1,348.23","1,353.70","1,342.22",,-0.03%,,
10-11-2017,"1,345.22","1,346.50","1,350.09","1,341.56",,-0.12%,,
13-11-2017,"1,345.02","1,344.87","1,349.26","1,341.86",,-0.01%,,
14-11-2017,"1,339.39","1,345.14","1,351.54","1,339.26",,-0.42%,,
15-11-2017,"1,328.67","1,340.10","1,340.89","1,325.53",,-0.80%,,
16-11-2017,"1,344.55","1,330.28","1,347.55","1,329.85",,1.20%,,
17-11-2017,"1,358.33","1,345.43","1,362.44","1,345.43",,1.02%,,
20-11-2017,"1,358.61","1,359.30","1,362.20","1,352.46",,0.02%,,
21-11-2017,"1,383.42","1,359.91","1,386.49","1,359.91",,1.83%,,
22-11-2017,"1,389.73","1,384.48","1,396.88","1,384.48",,0.46%,,
23-11-2017,"1,381.93","1,391.30","1,394.35","1,379.70",,-0.56%,,
24-11-2017,"1,386.97","1,382.33","1,387.82","1,380.72",,0.36%,,
27-11-2017,"1,364.64","1,386.85","1,386.85","1,363.37",,-1.61%,,
28-11-2017,"1,366.10","1,364.01","1,369.23","1,354.31",,0.11%,,
29-11-2017,"1,356.13","1,366.14","1,370.05","1,349.45",,-0.73%,,
30-11-2017,"1,327.22","1,355.18","1,355.18","1,326.34",,-2.13%,,
01-12-2017,"1,320.69","1,327.60","1,334.33","1,320.16",,-0.49%,,
04-12-2017,"1,322.25","1,321.32","1,331.11","1,312.21",,0.12%,,
05-12-2017,"1,310.68","1,321.08","1,321.43","1,306.09",,-0.88%,,
06-12-2017,"1,288.24","1,310.92","1,310.92","1,284.72",,-1.71%,,
07-12-2017,"1,295.30","1,288.35","1,297.18","1,285.25",,0.55%,,
08-12-2017,"1,313.53","1,294.84","1,316.14","1,294.84",,1.41%,,
11-12-2017,"1,325.42","1,313.69","1,327.00","1,311.59",,0.91%,,
12-12-2017,"1,315.04","1,326.13","1,328.83","1,313.49",,-0.78%,,
13-12-2017,"1,324.31","1,314.94","1,327.12","1,309.27",,0.70%,,
14-12-2017,"1,321.00","1,326.05","1,334.37","1,318.97",,-0.25%,,
15-12-2017,"1,312.25","1,321.97","1,323.38","1,308.33",,-0.66%,,
18-12-2017,"1,321.13","1,312.10","1,322.59","1,310.47",,0.68%,,
19-12-2017,"1,325.90","1,322.93","1,331.56","1,322.82",,0.36%,,
20-12-2017,"1,322.81","1,325.55","1,326.53","1,321.48",,-0.23%,,
21-12-2017,"1,322.72","1,323.40","1,324.93","1,317.64",,-0.01%,,
22-12-2017,"1,333.76","1,323.96","1,335.00","1,323.83",,0.83%,,
25-12-2017,"1,333.51","1,334.05","1,334.82","1,333.02",,-0.02%,,
26-12-2017,"1,324.79","1,333.90","1,335.33","1,324.32",,-0.65%,,
27-12-2017,"1,328.63","1,325.40","1,329.33","1,324.28",,0.29%,,
28-12-2017,"1,341.41","1,328.35","1,343.79","1,328.35",,0.96%,,
29-12-2017,"1,344.21","1,341.94","1,347.86","1,341.85",,0.21%,,
02-01-2018,"1,375.17","1,345.81","1,375.17","1,345.46",,2.30%,,
03-01-2018,"1,383.61","1,374.27","1,385.98","1,374.27",,0.61%,,
04-01-2018,"1,392.82","1,383.85","1,394.47","1,381.33",,0.67%,,
05-01-2018,"1,402.89","1,392.77","1,403.35","1,390.87",,0.72%,,
08-01-2018,"1,407.49","1,404.64","1,407.49","1,400.63",,0.33%,,
09-01-2018,"1,407.73","1,405.29","1,410.77","1,403.06",,0.02%,,
10-01-2018,"1,393.92","1,406.08","1,406.73","1,392.00",,-0.98%,,
11-01-2018,"1,386.45","1,394.07","1,395.21","1,383.63",,-0.54%,,
12-01-2018,"1,403.48","1,388.40","1,406.04","1,386.26",,1.23%,,
15-01-2018,"1,404.79","1,406.90","1,415.82","1,403.83",,0.09%,,
16-01-2018,"1,419.85","1,404.88","1,427.48","1,403.70",,1.07%,,
17-01-2018,"1,420.82","1,419.55","1,423.27","1,411.51",,0.07%,,
18-01-2018,"1,427.24","1,421.26","1,432.10","1,421.26",,0.45%,,
19-01-2018,"1,437.05","1,427.25","1,438.59","1,427.25",,0.69%,,
22-01-2018,"1,440.68","1,436.46","1,441.49","1,427.52",,0.25%,,
23-01-2018,"1,467.78","1,442.11","1,467.78","1,442.11",,1.88%,,
24-01-2018,"1,465.83","1,467.06","1,472.65","1,457.42",,-0.13%,,
25-01-2018,"1,465.69","1,467.76","1,473.63","1,461.48",,-0.01%,,
26-01-2018,"1,484.15","1,462.99","1,484.15","1,458.35",,1.26%,,
29-01-2018,"1,480.82","1,483.72","1,496.57","1,478.54",,-0.22%,,
30-01-2018,"1,454.66","1,479.38","1,479.38","1,452.31",,-1.77%,,
31-01-2018,"1,466.50","1,454.39","1,470.24","1,453.24",,0.81%,,
01-02-2018,"1,452.41","1,465.68","1,474.92","1,450.96",,-0.96%,,
02-02-2018,"1,433.98","1,451.37","1,451.57","1,430.37",,-1.27%,,
05-02-2018,"1,407.62","1,429.57","1,429.57","1,396.63",,-1.84%,,
06-02-2018,"1,356.59","1,405.68","1,405.68","1,346.90",,-3.63%,,
07-02-2018,"1,345.88","1,360.92","1,388.72","1,344.31",,-0.79%,,
08-02-2018,"1,339.59","1,345.32","1,357.60","1,335.68",,-0.47%,,
09-02-2018,"1,309.36","1,335.10","1,335.10","1,294.68",,-2.26%,,
12-02-2018,"1,320.16","1,313.29","1,329.46","1,313.29",,0.82%,,
13-02-2018,"1,339.46","1,324.23","1,346.71","1,323.56",,1.46%,,
14-02-2018,"1,369.48","1,339.61","1,372.73","1,339.61",,2.24%,,
15-02-2018,"1,388.96","1,372.38","1,394.60","1,372.00",,1.42%,,
16-02-2018,"1,385.45","1,392.63","1,393.54","1,385.45",,-0.25%,,
19-02-2018,"1,387.37","1,390.70","1,392.22","1,386.19",,0.14%,,
20-02-2018,"1,380.76","1,388.89","1,390.38","1,375.61",,-0.48%,,
21-02-2018,"1,402.95","1,380.30","1,409.55","1,378.31",,1.61%,,
22-02-2018,"1,385.73","1,401.89","1,401.89","1,383.95",,-1.23%,,
23-02-2018,"1,406.58","1,386.53","1,407.69","1,386.53",,1.50%,,
26-02-2018,"1,414.84","1,408.03","1,416.28","1,407.67",,0.59%,,
27-02-2018,"1,402.44","1,416.15","1,428.70","1,399.24",,-0.88%,,
28-02-2018,"1,383.03","1,399.05","1,401.80","1,380.72",,-1.38%,,
01-03-2018,"1,384.54","1,380.35","1,389.18","1,371.09",,0.11%,,
02-03-2018,"1,365.41","1,384.38","1,384.38","1,357.91",,-1.38%,,
05-03-2018,"1,347.82","1,365.42","1,368.23","1,342.53",,-1.29%,,
06-03-2018,"1,383.38","1,350.95","1,387.62","1,350.95",,2.64%,,
07-03-2018,"1,378.47","1,386.23","1,392.01","1,374.08",,-0.35%,,
08-03-2018,"1,394.33","1,379.96","1,396.85","1,378.51",,1.15%,,
09-03-2018,"1,406.64","1,392.73","1,408.51","1,392.73",,0.88%,,
12-03-2018,"1,431.98","1,410.26","1,433.85","1,409.72",,1.80%,,
13-03-2018,"1,437.52","1,431.80","1,444.73","1,431.80",,0.39%,,
14-03-2018,"1,436.40","1,437.18","1,438.20","1,423.07",,-0.08%,,
15-03-2018,"1,444.28","1,437.01","1,446.97","1,426.79",,0.55%,,
16-03-2018,"1,441.25","1,443.36","1,443.36","1,432.31",,-0.21%,,
19-03-2018,"1,430.53","1,438.33","1,443.90","1,428.28",,-0.74%,,
20-03-2018,"1,437.72","1,430.08","1,437.72","1,421.36",,0.50%,,
21-03-2018,"1,428.39","1,438.09","1,447.31","1,428.39",,-0.65%,,
22-03-2018,"1,403.56","1,431.11","1,437.20","1,400.71",,-1.74%,,
23-03-2018,"1,361.72","1,400.79","1,400.79","1,357.36",,-2.98%,,
26-03-2018,"1,379.01","1,361.00","1,380.89","1,353.53",,1.27%,,
27-03-2018,"1,383.94","1,381.35","1,395.93","1,379.30",,0.36%,,
28-03-2018,"1,349.07","1,381.65","1,381.65","1,348.30",,-2.52%,,
29-03-2018,"1,356.52","1,350.47","1,359.51","1,342.59",,0.55%,,
30-03-2018,"1,357.81","1,357.76","1,363.57","1,357.53",,0.10%,,
02-04-2018,"1,351.03","1,359.79","1,361.77","1,348.21",,-0.50%,,
03-04-2018,"1,347.30","1,350.14","1,352.26","1,334.71",,-0.28%,,
04-04-2018,"1,324.63","1,347.60","1,349.04","1,315.27",,-1.68%,,
05-04-2018,"1,333.43","1,326.45","1,335.92","1,325.40",,0.66%,,
06-04-2018,"1,332.39","1,331.96","1,341.72","1,327.07",,-0.08%,,
09-04-2018,"1,345.79","1,330.18","1,348.91","1,330.18",,1.01%,,
10-04-2018,"1,364.43","1,344.36","1,365.58","1,339.13",,1.39%,,
11-04-2018,"1,369.79","1,367.45","1,376.33","1,365.22",,0.39%,,
12-04-2018,"1,364.10","1,371.22","1,375.54","1,359.54",,-0.42%,,
13-04-2018,"1,360.47","1,363.54","1,373.84","1,358.45",,-0.27%,,
16-04-2018,"1,351.08","1,361.12","1,361.90","1,345.85",,-0.69%,,
17-04-2018,"1,347.73","1,352.48","1,354.06","1,342.20",,-0.25%,,
18-04-2018,"1,363.37","1,347.53","1,366.37","1,347.53",,1.16%,,
19-04-2018,"1,381.27","1,366.07","1,384.51","1,364.72",,1.31%,,
20-04-2018,"1,355.86","1,377.06","1,377.06","1,352.74",,-1.84%,,
23-04-2018,"1,344.64","1,353.63","1,355.95","1,340.63",,-0.83%,,
24-04-2018,"1,341.82","1,340.68","1,347.89","1,335.47",,-0.21%,,
25-04-2018,"1,327.99","1,338.77","1,341.11","1,322.64",,-1.03%,,
26-04-2018,"1,328.56","1,327.43","1,337.13","1,320.69",,0.04%,,
27-04-2018,"1,346.74","1,329.91","1,350.15","1,329.91",,1.37%,,
30-04-2018,"1,364.61","1,348.52","1,366.14","1,348.52",,1.33%,,
01-05-2018,"1,365.50","1,361.50","1,365.50","1,361.32",,0.07%,,
02-05-2018,"1,356.83","1,363.71","1,364.34","1,354.33",,-0.63%,,
03-05-2018,"1,344.02","1,356.21","1,357.14","1,337.07",,-0.94%,,
04-05-2018,"1,339.13","1,344.35","1,345.00","1,330.12",,-0.36%,,
07-05-2018,"1,345.38","1,340.26","1,346.02","1,336.37",,0.47%,,
08-05-2018,"1,360.43","1,344.82","1,361.46","1,344.82",,1.12%,,
09-05-2018,"1,357.81","1,358.99","1,362.71","1,354.02",,-0.19%,,
10-05-2018,"1,373.17","1,360.46","1,377.72","1,357.68",,1.13%,,
11-05-2018,"1,383.60","1,377.12","1,389.15","1,376.36",,0.76%,,
14-05-2018,"1,394.47","1,384.05","1,396.13","1,382.53",,0.79%,,
15-05-2018,"1,371.87","1,394.09","1,394.84","1,367.61",,-1.62%,,
16-05-2018,"1,374.50","1,369.58","1,374.82","1,362.43",,0.19%,,
17-05-2018,"1,367.63","1,377.33","1,389.68","1,366.55",,-0.50%,,
18-05-2018,"1,364.13","1,368.52","1,372.18","1,362.84",,-0.26%,,
21-05-2018,"1,369.17","1,363.35","1,378.25","1,361.20",,0.37%,,
22-05-2018,"1,367.97","1,371.40","1,373.65","1,367.97",,-0.09%,,
23-05-2018,"1,362.35","1,372.56","1,376.60","1,359.26",,-0.41%,,
24-05-2018,"1,364.88","1,364.05","1,367.55","1,359.72",,0.19%,,
25-05-2018,"1,366.57","1,363.26","1,368.48","1,362.05",,0.12%,,
28-05-2018,"1,370.54","1,366.90","1,373.86","1,365.62",,0.29%,,
29-05-2018,"1,356.51","1,370.23","1,371.35","1,352.62",,-1.02%,,
30-05-2018,"1,334.26","1,353.80","1,354.11","1,331.85",,-1.64%,,
31-05-2018,"1,346.78","1,336.17","1,350.30","1,336.17",,0.94%,,
01-06-2018,"1,358.78","1,345.49","1,360.39","1,343.91",,0.89%,,
04-06-2018,"1,383.90","1,359.76","1,385.13","1,358.20",,1.85%,,
05-06-2018,"1,388.48","1,385.15","1,391.07","1,381.40",,0.33%,,
06-06-2018,"1,395.79","1,388.34","1,397.54","1,388.30",,0.53%,,
07-06-2018,"1,399.78","1,398.70","1,406.73","1,395.92",,0.29%,,
08-06-2018,"1,377.74","1,398.32","1,398.32","1,372.90",,-1.57%,,
11-06-2018,"1,384.07","1,378.08","1,384.91","1,376.96",,0.46%,,
12-06-2018,"1,385.37","1,383.34","1,387.48","1,378.78",,0.09%,,
13-06-2018,"1,377.22","1,383.96","1,384.60","1,374.05",,-0.59%,,
14-06-2018,"1,364.33","1,374.50","1,374.70","1,357.76",,-0.94%,,
15-06-2018,"1,355.87","1,364.00","1,364.25","1,350.92",,-0.62%,,
18-06-2018,"1,349.41","1,353.28","1,353.91","1,344.42",,-0.48%,,
19-06-2018,"1,317.74","1,349.47","1,349.47","1,311.31",,-2.35%,,
20-06-2018,"1,327.07","1,318.41","1,332.98","1,317.24",,0.71%,,
21-06-2018,"1,312.80","1,326.62","1,333.84","1,311.98",,-1.08%,,
22-06-2018,"1,315.10","1,312.64","1,318.32","1,304.62",,0.18%,,
25-06-2018,"1,286.59","1,314.13","1,314.13","1,283.73",,-2.17%,,
26-06-2018,"1,284.04","1,285.35","1,287.46","1,269.42",,-0.20%,,
27-06-2018,"1,265.67","1,284.38","1,287.18","1,263.42",,-1.43%,,
28-06-2018,"1,264.61","1,261.39","1,265.42","1,253.78",,-0.08%,,
29-06-2018,"1,282.02","1,265.49","1,285.54","1,263.74",,1.38%,,
02-07-2018,"1,273.82","1,281.92","1,283.17","1,267.72",,-0.64%,,
03-07-2018,"1,265.73","1,275.00","1,279.27","1,251.36",,-0.64%,,
04-07-2018,"1,261.27","1,268.92","1,273.33","1,258.36",,-0.35%,,
05-07-2018,"1,257.99","1,260.79","1,262.10","1,246.86",,-0.26%,,
06-07-2018,"1,265.08","1,257.94","1,265.74","1,246.71",,0.56%,,
09-07-2018,"1,282.85","1,265.42","1,285.27","1,265.42",,1.40%,,
10-07-2018,"1,282.34","1,282.73","1,293.64","1,281.32",,-0.04%,,
11-07-2018,"1,265.45","1,282.36","1,282.36","1,258.49",,-1.32%,,
12-07-2018,"1,269.95","1,262.62","1,271.96","1,258.93",,0.36%,,
13-07-2018,"1,277.56","1,270.54","1,283.36","1,270.54",,0.60%,,
16-07-2018,"1,274.85","1,275.72","1,281.85","1,271.34",,-0.21%,,
17-07-2018,"1,269.28","1,275.26","1,275.86","1,263.10",,-0.44%,,
18-07-2018,"1,267.42","1,268.47","1,278.31","1,266.46",,-0.15%,,
19-07-2018,"1,262.08","1,267.74","1,276.41","1,260.85",,-0.42%,,
20-07-2018,"1,273.12","1,261.50","1,277.65","1,258.65",,0.87%,,
23-07-2018,"1,270.78","1,274.57","1,277.02","1,267.44",,-0.18%,,
24-07-2018,"1,277.02","1,270.70","1,283.92","1,266.52",,0.49%,,
25-07-2018,"1,292.93","1,278.97","1,296.00","1,277.31",,1.25%,,
26-07-2018,"1,291.98","1,296.46","1,303.87","1,289.82",,-0.07%,,
27-07-2018,"1,290.41","1,289.84","1,297.39","1,286.05",,-0.12%,,
30-07-2018,"1,281.71","1,290.97","1,290.97","1,279.90",,-0.67%,,
31-07-2018,"1,277.30","1,281.94","1,282.11","1,273.39",,-0.34%,,
01-08-2018,"1,271.26","1,278.12","1,284.92","1,270.64",,-0.47%,,
02-08-2018,"1,245.81","1,271.23","1,271.64","1,241.87",,-2.00%,,
03-08-2018,"1,249.37","1,245.13","1,252.90","1,244.71",,0.29%,,
06-08-2018,"1,251.73","1,250.12","1,261.48","1,249.70",,0.19%,,
07-08-2018,"1,263.04","1,252.47","1,266.46","1,251.29",,0.90%,,
08-08-2018,"1,268.51","1,265.66","1,276.01","1,265.01",,0.43%,,
09-08-2018,"1,273.96","1,268.55","1,278.11","1,264.51",,0.43%,,
10-08-2018,"1,260.84","1,272.49","1,272.49","1,255.17",,-1.03%,,
13-08-2018,"1,238.39","1,259.18","1,259.18","1,236.71",,-1.78%,,
14-08-2018,"1,230.85","1,237.62","1,241.18","1,228.91",,-0.61%,,
15-08-2018,"1,213.18","1,230.01","1,230.21","1,207.19",,-1.44%,,
16-08-2018,"1,203.55","1,210.71","1,211.10","1,191.50",,-0.79%,,
17-08-2018,"1,212.87","1,204.51","1,216.39","1,203.63",,0.77%,,
20-08-2018,"1,227.81","1,214.59","1,230.93","1,212.95",,1.23%,,
21-08-2018,"1,236.36","1,229.02","1,238.78","1,227.51",,0.70%,,
22-08-2018,"1,246.67","1,238.18","1,248.45","1,235.29",,0.83%,,
23-08-2018,"1,241.76","1,247.46","1,253.12","1,240.49",,-0.39%,,
24-08-2018,"1,240.62","1,240.22","1,243.14","1,230.27",,-0.09%,,
27-08-2018,"1,263.90","1,242.93","1,265.52","1,242.41",,1.88%,,
28-08-2018,"1,269.27","1,266.80","1,276.71","1,266.36",,0.42%,,
29-08-2018,"1,274.51","1,270.52","1,275.33","1,268.62",,0.41%,,
30-08-2018,"1,267.88","1,274.77","1,284.30","1,265.59",,-0.52%,,
31-08-2018,"1,256.07","1,266.01","1,266.37","1,249.27",,-0.93%,,
03-09-2018,"1,247.86","1,254.90","1,254.90","1,244.04",,-0.65%,,
04-09-2018,"1,249.94","1,246.75","1,256.29","1,243.53",,0.17%,,
05-09-2018,"1,221.63","1,247.96","1,248.50","1,220.58",,-2.26%,,
06-09-2018,"1,207.42","1,220.75","1,222.24","1,205.49",,-1.16%,,
07-09-2018,"1,206.41","1,207.21","1,210.21","1,194.97",,-0.08%,,
10-09-2018,"1,191.60","1,204.93","1,206.16","1,189.98",,-1.23%,,
11-09-2018,"1,184.12","1,189.77","1,192.73","1,178.37",,-0.63%,,
12-09-2018,"1,185.66","1,184.21","1,189.08","1,179.48",,0.13%,,
13-09-2018,"1,204.63","1,188.17","1,207.68","1,187.19",,1.60%,,
14-09-2018,"1,221.27","1,205.66","1,223.48","1,205.66",,1.38%,,
17-09-2018,"1,201.20","1,219.89","1,219.92","1,200.67",,-1.64%,,
18-09-2018,"1,200.83","1,199.79","1,204.90","1,191.98",,-0.03%,,
19-09-2018,"1,220.18","1,203.39","1,220.92","1,201.91",,1.61%,,
20-09-2018,"1,229.63","1,221.03","1,231.64","1,221.03",,0.77%,,
21-09-2018,"1,247.64","1,231.20","1,251.88","1,229.03",,1.46%,,
24-09-2018,"1,235.42","1,247.64","1,247.77","1,233.14",,-0.98%,,
25-09-2018,"1,237.39","1,234.63","1,237.83","1,233.83",,0.16%,,
26-09-2018,"1,245.41","1,236.93","1,248.22","1,236.68",,0.65%,,
27-09-2018,"1,246.71","1,245.16","1,249.87","1,241.75",,0.10%,,
28-09-2018,"1,242.72","1,246.54","1,251.34","1,240.92",,-0.32%,,
01-10-2018,"1,240.29","1,243.09","1,244.23","1,239.37",,-0.20%,,
02-10-2018,"1,212.34","1,239.57","1,240.57","1,210.32",,-2.25%,,
03-10-2018,"1,212.70","1,212.38","1,216.31","1,205.79",,0.03%,,
04-10-2018,"1,183.27","1,210.61","1,210.61","1,180.18",,-2.43%,,
05-10-2018,"1,175.04","1,182.74","1,185.08","1,171.83",,-0.70%,,
08-10-2018,"1,160.52","1,174.19","1,177.80","1,155.59",,-1.24%,,
09-10-2018,"1,154.91","1,160.30","1,164.33","1,153.73",,-0.48%,,
10-10-2018,"1,144.21","1,156.27","1,162.46","1,141.75",,-0.93%,,
11-10-2018,"1,101.33","1,139.92","1,139.92","1,094.06",,-3.75%,,
12-10-2018,"1,138.21","1,104.78","1,138.76","1,104.44",,3.35%,,
15-10-2018,"1,119.96","1,137.58","1,137.58","1,119.55",,-1.60%,,
16-10-2018,"1,127.39","1,121.28","1,129.66","1,116.96",,0.66%,,
17-10-2018,"1,129.11","1,128.98","1,136.16","1,127.33",,0.15%,,
18-10-2018,"1,115.11","1,128.21","1,131.87","1,113.18",,-1.24%,,
19-10-2018,"1,120.78","1,114.34","1,126.16","1,103.24",,0.51%,,
22-10-2018,"1,140.93","1,120.97","1,141.99","1,116.12",,1.80%,,
23-10-2018,"1,109.30","1,138.56","1,138.68","1,104.85",,-2.77%,,
24-10-2018,"1,098.18","1,110.25","1,118.07","1,096.20",,-1.00%,,
25-10-2018,"1,083.65","1,095.41","1,095.41","1,070.29",,-1.32%,,
26-10-2018,"1,071.23","1,085.14","1,085.85","1,065.55",,-1.15%,,
29-10-2018,"1,063.57","1,071.19","1,080.83","1,060.59",,-0.72%,,
30-10-2018,"1,062.95","1,063.22","1,070.81","1,057.04",,-0.06%,,
31-10-2018,"1,090.12","1,064.21","1,090.38","1,063.03",,2.56%,,
01-11-2018,"1,113.04","1,089.70","1,117.40","1,089.15",,2.10%,,
02-11-2018,"1,151.76","1,116.51","1,159.89","1,116.51",,3.48%,,
05-11-2018,"1,130.68","1,151.04","1,151.04","1,126.06",,-1.83%,,
06-11-2018,"1,135.08","1,131.43","1,138.16","1,123.58",,0.39%,,
07-11-2018,"1,140.38","1,135.47","1,148.83","1,131.03",,0.47%,,
08-11-2018,"1,141.04","1,145.95","1,156.19","1,138.05",,0.06%,,
09-11-2018,"1,113.30","1,139.77","1,142.30","1,111.33",,-2.43%,,
12-11-2018,"1,108.02","1,112.32","1,115.83","1,104.62",,-0.47%,,
13-11-2018,"1,110.24","1,103.38","1,113.84","1,083.86",,0.20%,,
