date,price,open,high,low,vol.,change %,vol,perc_chg
2023-06-07,"2,098.07","2,110.50","2,111.77","2,093.17",,-0.36%,,
2023-06-08,"2,106.93","2,097.14","2,109.58","2,091.24",,0.42%,,
2023-06-09,"2,110.45","2,111.45","2,118.13","2,106.71",,0.17%,,
2023-06-12,"2,113.97","2,111.44","2,126.27","2,108.76",,0.17%,,
2023-06-13,"2,136.40","2,118.08","2,139.27","2,117.45",,1.06%,,
2023-06-14,"2,157.57","2,137.12","2,159.56","2,136.83",,0.99%,,
2023-06-15,"2,161.49","2,152.81","2,168.04","2,139.85",,0.18%,,
2023-06-16,"2,170.84","2,166.61","2,179.91","2,162.14",,0.43%,,
2023-06-19,"2,152.71","2,172.64","2,172.64","2,151.63",,-0.84%,,
2023-06-20,"2,140.81","2,150.25","2,153.94","2,139.39",,-0.55%,,
2023-06-21,"2,138.78","2,141.52","2,145.76","2,131.36",,-0.09%,,
2023-06-22,"2,127.43","2,145.21","2,147.33","2,122.67",,-0.53%,,
2023-06-23,"2,097.67","2,129.46","2,129.46","2,096.82",,-1.40%,,
2023-06-26,"2,098.31","2,100.12","2,102.83","2,090.25",,0.03%,,
2023-06-27,"2,103.75","2,098.26","2,110.60","2,094.47",,0.26%,,
2023-06-28,"2,113.77","2,108.03","2,125.30","2,106.88",,0.48%,,
2023-06-29,"2,113.59","2,117.89","2,123.53","2,107.91",,-0.01%,,
2023-06-30,"2,131.72","2,109.43","2,137.45","2,104.93",,0.86%,,
2023-07-03,"2,138.03","2,134.52","2,143.57","2,134.49",,0.30%,,
2023-07-04,"2,136.20","2,135.74","2,139.06","2,132.12",,-0.09%,,
2023-07-05,"2,120.88","2,131.63","2,134.24","2,116.91",,-0.72%,,
2023-07-06,"2,076.87","2,116.04","2,116.39","2,072.49",,-2.08%,,
2023-07-07,"2,087.72","2,077.87","2,091.46","2,065.81",,0.52%,,
2023-07-10,"2,090.63","2,089.62","2,096.48","2,077.47",,0.14%,,
2023-07-11,"2,107.58","2,099.48","2,112.09","2,098.19",,0.81%,,
2023-07-12,"2,153.52","2,114.71","2,155.44","2,112.69",,2.18%,,
2023-07-13,"2,185.31","2,157.28","2,189.15","2,156.26",,1.48%,,
2023-07-14,"2,188.99","2,191.42","2,196.52","2,183.68",,0.17%,,
2023-07-17,"2,175.30","2,185.03","2,186.49","2,169.46",,-0.63%,,
2023-07-18,"2,188.44","2,176.90","2,190.28","2,176.49",,0.60%,,
2023-07-19,"2,187.35","2,189.52","2,199.62","2,182.98",,-0.05%,,
2023-07-20,"2,181.93","2,189.44","2,195.99","2,177.59",,-0.25%,,
2023-07-21,"2,176.58","2,182.65","2,183.97","2,171.41",,-0.25%,,
2023-07-24,"2,177.92","2,181.22","2,184.18","2,172.14",,0.06%,,
2023-07-25,"2,183.41","2,174.39","2,187.09","2,173.60",,0.25%,,
2023-07-26,"2,181.78","2,186.77","2,191.02","2,171.71",,-0.07%,,
2023-07-27,"2,192.76","2,182.75","2,215.11","2,182.21",,0.50%,,
2023-07-28,"2,196.24","2,193.62","2,199.63","2,182.17",,0.16%,,
2023-07-31,"2,199.36","2,196.48","2,202.35","2,190.76",,0.14%,,
2023-08-01,"2,177.30","2,194.43","2,195.76","2,173.84",,-1.00%,,
2023-08-02,"2,137.21","2,178.31","2,178.31","2,134.53",,-1.84%,,
2023-08-03,"2,124.40","2,135.85","2,136.20","2,112.93",,-0.60%,,
2023-08-04,"2,143.22","2,124.96","2,146.87","2,118.58",,0.89%,,
2023-08-07,"2,141.31","2,138.02","2,143.54","2,127.60",,-0.09%,,
2023-08-08,"2,127.86","2,143.84","2,144.51","2,119.53",,-0.63%,,
2023-08-09,"2,135.07","2,129.10","2,145.68","2,127.03",,0.34%,,
2023-08-10,"2,153.95","2,133.39","2,162.79","2,131.56",,0.88%,,
2023-08-11,"2,129.23","2,145.13","2,148.59","2,123.96",,-1.15%,,
2023-08-14,"2,111.49","2,125.04","2,125.83","2,100.55",,-0.83%,,
2023-08-15,"2,104.94","2,115.65","2,118.38","2,097.13",,-0.31%,,
2023-08-16,"2,087.29","2,096.71","2,096.71","2,080.19",,-0.84%,,
2023-08-17,"2,068.98","2,080.95","2,083.08","2,064.09",,-0.88%,,
2023-08-18,"2,057.64","2,064.15","2,070.87","2,044.29",,-0.55%,,
2023-08-21,"2,055.35","2,058.47","2,070.72","2,053.62",,-0.11%,,
2023-08-22,"2,067.56","2,059.76","2,082.88","2,059.66",,0.59%,,
2023-08-23,"2,080.42","2,067.07","2,084.93","2,065.12",,0.62%,,
2023-08-24,"2,073.74","2,084.28","2,098.19","2,067.84",,-0.32%,,
2023-08-25,"2,053.48","2,064.41","2,071.70","2,050.84",,-0.98%,,
2023-08-28,"2,079.13","2,061.94","2,082.02","2,061.94",,1.25%,,
2023-08-29,"2,099.88","2,084.17","2,111.03","2,083.19",,1.00%,,
2023-08-30,"2,117.40","2,109.39","2,124.59","2,104.86",,0.83%,,
2023-08-31,"2,109.16","2,115.55","2,122.06","2,107.04",,-0.39%,,
2023-09-01,"2,104.02","2,108.08","2,124.29","2,099.14",,-0.24%,,
2023-09-04,"2,106.11","2,102.10","2,120.72","2,101.53",,0.10%,,
2023-09-05,"2,086.89","2,107.10","2,107.92","2,086.34",,-0.91%,,
2023-09-06,"2,081.65","2,090.32","2,095.67","2,080.82",,-0.25%,,
2023-09-07,"2,077.17","2,082.88","2,083.27","2,071.30",,-0.22%,,
2023-09-08,"2,074.02","2,075.44","2,078.38","2,061.60",,-0.15%,,
2023-09-11,"2,088.20","2,078.11","2,095.05","2,074.89",,0.68%,,
2023-09-12,"2,083.17","2,087.51","2,094.10","2,081.99",,-0.24%,,
2023-09-13,"2,079.85","2,087.12","2,089.11","2,068.65",,-0.16%,,
2023-09-14,"2,099.61","2,081.83","2,102.02","2,081.58",,0.95%,,
2023-09-15,"2,108.22","2,097.90","2,118.90","2,097.90",,0.41%,,
2023-09-18,"2,093.63","2,108.41","2,109.10","2,090.11",,-0.69%,,
2023-09-19,"2,094.64","2,094.14","2,100.56","2,088.62",,0.05%,,
2023-09-20,"2,105.79","2,093.71","2,109.38","2,084.85",,0.53%,,
2023-09-21,"2,070.88","2,092.93","2,092.93","2,064.13",,-1.66%,,
2023-09-22,"2,064.71","2,065.15","2,070.54","2,056.61",,-0.30%,,
2023-09-25,"2,043.33","2,061.81","2,063.41","2,037.96",,-1.04%,,
2023-09-26,"2,031.73","2,045.95","2,046.11","2,026.78",,-0.57%,,
2023-09-27,"2,019.39","2,028.87","2,035.30","2,014.43",,-0.61%,,
2023-09-28,"2,024.37","2,017.45","2,027.62","2,005.63",,0.25%,,
2023-09-29,"2,031.26","2,026.16","2,046.97","2,021.80",,0.34%,,
2023-10-02,"2,001.00","2,026.40","2,034.22","1,996.19",,-1.49%,,
2023-10-03,"1,975.10","1,997.97","1,998.07","1,969.65",,-1.29%,,
2023-10-04,"1,962.93","1,973.88","1,978.76","1,951.30",,-0.62%,,
2023-10-05,"1,983.21","1,967.60","1,989.13","1,966.29",,1.03%,,
2023-10-06,"1,993.63","1,986.65","2,003.70","1,973.31",,0.53%,,
2023-10-09,"1,993.70","1,997.35","2,000.37","1,985.07",,0.00%,,
2023-10-10,"2,037.68","1,997.69","2,042.10","1,997.61",,2.21%,,
2023-10-11,"2,043.26","2,040.78","2,048.40","2,036.04",,0.27%,,
2023-10-12,"2,040.99","2,043.39","2,063.45","2,035.98",,-0.11%,,
2023-10-13,"2,012.68","2,036.91","2,037.03","2,011.27",,-1.39%,,
2023-10-16,"2,013.79","2,014.85","2,017.61","2,002.69",,0.06%,,
2023-10-17,"2,021.60","2,015.65","2,024.78","2,008.55",,0.39%,,
2023-10-18,"2,002.58","2,021.58","2,025.79","2,000.62",,-0.94%,,
2023-10-19,"1,978.98","2,001.63","2,001.63","1,976.08",,-1.18%,,
2023-10-20,"1,960.40","1,980.71","1,980.80","1,958.85",,-0.94%,,
2023-10-23,"1,958.93","1,960.05","1,965.67","1,943.49",,-0.07%,,
2023-10-24,"1,962.41","1,963.97","1,971.82","1,955.74",,0.18%,,
2023-10-25,"1,964.07","1,961.43","1,970.88","1,952.98",,0.08%,,
2023-10-26,"1,942.89","1,959.13","1,959.13","1,932.62",,-1.08%,,
2023-10-27,"1,945.35","1,944.46","1,956.61","1,941.34",,0.13%,,
2023-10-30,"1,951.96","1,942.95","1,954.91","1,934.98",,0.34%,,
2023-10-31,"1,947.91","1,951.56","1,965.03","1,945.11",,-0.21%,,
2023-11-01,"1,968.55","1,949.45","1,976.90","1,949.06",,1.06%,,
2023-11-02,"2,006.05","1,975.98","2,014.54","1,975.76",,1.90%,,
2023-11-03,"2,031.06","2,006.91","2,035.60","2,006.91",,1.25%,,
2023-11-06,"2,039.50","2,030.81","2,045.30","2,030.46",,0.42%,,
2023-11-07,"2,018.65","2,035.16","2,035.16","2,013.83",,-1.02%,,
2023-11-08,"2,018.21","2,020.19","2,022.89","2,006.33",,-0.02%,,
2023-11-09,"2,036.08","2,017.62","2,038.34","2,017.43",,0.89%,,
2023-11-10,"2,011.90","2,027.41","2,027.41","2,004.98",,-1.19%,,
2023-11-13,"2,024.38","2,014.49","2,027.31","2,011.88",,0.62%,,
2023-11-14,"2,067.37","2,025.87","2,076.53","2,025.87",,2.12%,,
2023-11-15,"2,088.01","2,074.59","2,097.44","2,074.59",,1.00%,,
2023-11-16,"2,079.51","2,083.86","2,087.28","2,074.25",,-0.41%,,
2023-11-17,"2,100.88","2,075.29","2,103.49","2,073.11",,1.03%,,
2023-11-20,"2,110.58","2,103.44","2,113.32","2,101.24",,0.46%,,
2023-11-21,"2,110.20","2,111.55","2,118.92","2,103.41",,-0.02%,,
2023-11-22,"2,101.43","2,106.15","2,113.46","2,098.00",,-0.42%,,
2023-11-23,"2,111.11","2,104.98","2,113.13","2,104.42",,0.46%,,
2023-11-24,"2,122.13","2,110.77","2,122.97","2,110.30",,0.52%,,
2023-11-27,"2,114.65","2,121.95","2,123.98","2,113.63",,-0.35%,,
2023-11-28,"2,119.53","2,118.39","2,125.63","2,105.33",,0.23%,,
2023-11-29,"2,123.17","2,123.17","2,128.68","2,116.89",,0.17%,,
2023-11-30,"2,124.91","2,124.09","2,130.53","2,115.40",,0.08%,,
2023-12-01,"2,130.49","2,119.10","2,142.59","2,119.01",,0.26%,,
2023-12-04,"2,124.56","2,142.01","2,146.90","2,122.36",,-0.28%,,
2023-12-05,"2,120.68","2,126.61","2,126.71","2,114.63",,-0.18%,,
2023-12-06,"2,138.21","2,119.14","2,143.51","2,118.84",,0.83%,,
2023-12-07,"2,138.29","2,134.15","2,150.34","2,125.33",,0.00%,,
2023-12-08,"2,138.43","2,139.40","2,144.50","2,122.78",,0.01%,,
2023-12-11,"2,139.22","2,135.93","2,145.41","2,134.62",,0.04%,,
2023-12-12,"2,144.04","2,142.16","2,157.68","2,138.91",,0.23%,,
2023-12-13,"2,148.69","2,146.45","2,172.28","2,142.37",,0.22%,,
2023-12-14,"2,197.33","2,170.62","2,200.89","2,168.00",,2.26%,,
2023-12-15,"2,192.98","2,195.63","2,207.54","2,186.20",,-0.20%,,
2023-12-18,"2,179.95","2,187.65","2,189.00","2,177.65",,-0.59%,,
2023-12-19,"2,198.92","2,182.15","2,199.85","2,179.35",,0.87%,,
2023-12-20,"2,205.28","2,197.80","2,209.80","2,197.57",,0.29%,,
2023-12-21,"2,204.17","2,201.73","2,206.80","2,188.93",,-0.05%,,
2023-12-22,"2,211.19","2,207.00","2,217.65","2,205.52",,0.32%,,
2023-12-25,"2,211.81","2,213.85","2,214.05","2,209.93",,0.03%,,
2023-12-26,"2,211.93","2,212.80","2,216.01","2,209.54",,0.01%,,
2023-12-27,"2,236.10","2,215.69","2,240.17","2,215.69",,1.09%,,
2023-12-28,"2,241.21","2,239.41","2,249.98","2,230.53",,0.23%,,
2023-12-29,"2,236.16","2,231.90","2,241.35","2,230.31",,-0.23%,,
2024-01-01,"2,236.35","2,234.50","2,236.35","2,234.49",,0.01%,,
2024-01-02,"2,215.95","2,235.68","2,241.89","2,210.93",,-0.91%,,
2024-01-03,"2,188.58","2,213.13","2,216.53","2,183.76",,-1.24%,,
2024-01-04,"2,202.54","2,191.99","2,204.70","2,187.26",,0.64%,,
2024-01-05,"2,207.74","2,202.93","2,213.03","2,173.29",,0.24%,,
2024-01-08,"2,210.48","2,200.03","2,212.01","2,186.02",,0.12%,,
2024-01-09,"2,203.70","2,211.39","2,219.26","2,201.86",,-0.31%,,
2024-01-10,"2,209.12","2,204.81","2,213.67","2,204.21",,0.25%,,
2024-01-11,"2,203.90","2,214.61","2,232.79","2,201.70",,-0.24%,,
2024-01-12,"2,226.88","2,215.87","2,235.33","2,212.40",,1.04%,,
2024-01-15,"2,218.72","2,222.68","2,232.31","2,215.39",,-0.37%,,
2024-01-16,"2,193.17","2,216.00","2,216.00","2,187.89",,-1.15%,,
2024-01-17,"2,162.91","2,191.33","2,198.82","2,155.07",,-1.38%,,
2024-01-18,"2,171.14","2,168.34","2,178.34","2,166.52",,0.38%,,
2024-01-19,"2,179.25","2,175.07","2,189.42","2,174.13",,0.37%,,
2024-01-22,"2,198.73","2,180.84","2,201.90","2,180.84",,0.89%,,
2024-01-23,"2,186.69","2,196.99","2,208.81","2,184.32",,-0.55%,,
2024-01-24,"2,217.34","2,190.21","2,222.70","2,187.39",,1.40%,,
2024-01-25,"2,210.87","2,213.33","2,216.98","2,206.86",,-0.29%,,
2024-01-26,"2,222.74","2,212.46","2,229.51","2,200.41",,0.54%,,
2024-01-29,"2,226.50","2,219.82","2,233.70","2,219.20",,0.17%,,
2024-01-30,"2,231.88","2,232.04","2,238.17","2,228.97",,0.24%,,
2024-01-31,"2,248.20","2,235.22","2,255.56","2,231.39",,0.73%,,
2024-02-01,"2,230.76","2,238.02","2,238.35","2,219.58",,-0.78%,,
2024-02-02,"2,223.18","2,240.45","2,252.69","2,218.44",,-0.34%,,
2024-02-05,"2,211.08","2,220.26","2,225.90","2,208.62",,-0.54%,,
2024-02-06,"2,223.00","2,210.67","2,226.36","2,208.58",,0.54%,,
2024-02-07,"2,225.70","2,227.30","2,233.48","2,223.93",,0.12%,,
2024-02-08,"2,222.57","2,227.56","2,234.57","2,222.30",,-0.14%,,
2024-02-09,"2,225.20","2,225.05","2,231.22","2,220.63",,0.12%,,
2024-02-12,"2,228.88","2,225.21","2,232.45","2,223.79",,0.17%,,
2024-02-13,"2,214.71","2,233.04","2,241.88","2,209.21",,-0.64%,,
2024-02-14,"2,216.14","2,208.26","2,219.27","2,203.46",,0.06%,,
2024-02-15,"2,238.30","2,222.37","2,242.05","2,219.29",,1.00%,,
2024-02-16,"2,257.21","2,245.34","2,260.98","2,243.63",,0.84%,,
2024-02-19,"2,262.00","2,260.41","2,263.68","2,258.54",,0.21%,,
2024-02-20,"2,269.13","2,263.10","2,270.12","2,255.80",,0.32%,,
2024-02-21,"2,259.94","2,263.78","2,265.90","2,256.85",,-0.40%,,
2024-02-22,"2,279.59","2,263.89","2,293.28","2,263.89",,0.87%,,
2024-02-23,"2,288.42","2,283.92","2,290.74","2,280.72",,0.39%,,
2024-02-26,"2,288.58","2,288.18","2,293.51","2,286.63",,0.01%,,
2024-02-27,"2,293.65","2,288.75","2,295.76","2,288.05",,0.22%,,
2024-02-28,"2,282.00","2,293.39","2,293.65","2,279.04",,-0.51%,,
2024-02-29,"2,285.97","2,283.59","2,297.14","2,280.02",,0.17%,,
2024-03-01,"2,303.90","2,281.29","2,305.52","2,280.26",,0.78%,,
2024-03-04,"2,306.20","2,304.83","2,308.77","2,300.00",,0.10%,,
2024-03-05,"2,306.96","2,305.29","2,311.00","2,297.60",,0.03%,,
2024-03-06,"2,323.14","2,304.10","2,326.03","2,300.12",,0.70%,,
2024-03-07,"2,344.67","2,321.50","2,347.93","2,316.87",,0.93%,,
2024-03-08,"2,357.74","2,348.08","2,367.31","2,347.99",,0.56%,,
2024-03-11,"2,331.83","2,353.80","2,353.80","2,324.57",,-1.10%,,
2024-03-12,"2,340.57","2,331.70","2,342.15","2,321.71",,0.37%,,
2024-03-13,"2,346.52","2,342.45","2,350.25","2,339.44",,0.25%,,
2024-03-14,"2,334.23","2,347.11","2,353.91","2,330.06",,-0.52%,,
2024-03-15,"2,325.12","2,333.29","2,338.96","2,324.05",,-0.39%,,
2024-03-18,"2,332.89","2,325.43","2,340.71","2,324.18",,0.33%,,
2024-03-19,"2,331.95","2,331.80","2,333.06","2,324.28",,-0.04%,,
2024-03-20,"2,327.67","2,332.55","2,340.95","2,321.04",,-0.18%,,
2024-03-21,"2,356.36","2,342.99","2,369.09","2,342.92",,1.23%,,
2024-03-22,"2,351.57","2,356.73","2,361.71","2,346.77",,-0.20%,,
2024-03-25,"2,348.68","2,351.32","2,353.18","2,340.30",,-0.12%,,
2024-03-26,"2,350.20","2,347.97","2,355.48","2,346.06",,0.06%,,
2024-03-27,"2,355.64","2,350.08","2,358.24","2,349.92",,0.23%,,
2024-03-28,"2,346.84","2,354.66","2,356.40","2,342.75",,-0.37%,,
2024-03-29,"2,349.41","2,347.04","2,349.41","2,345.46",,0.11%,,
2024-04-01,"2,329.59","2,352.09","2,352.09","2,326.77",,-0.84%,,
2024-04-02,"2,322.13","2,328.83","2,337.65","2,320.42",,-0.32%,,
2024-04-03,"2,329.03","2,322.25","2,333.27","2,313.46",,0.30%,,
2024-04-04,"2,345.86","2,333.26","2,349.22","2,333.26",,0.72%,,
2024-04-05,"2,317.36","2,342.89","2,342.95","2,307.41",,-1.21%,,
2024-04-08,"2,334.64","2,320.72","2,336.54","2,320.46",,0.75%,,
2024-04-09,"2,334.26","2,338.61","2,347.90","2,331.46",,-0.02%,,
2024-04-10,"2,312.89","2,332.08","2,343.03","2,303.76",,-0.92%,,
2024-04-11,"2,297.57","2,305.59","2,314.36","2,290.87",,-0.66%,,
2024-04-12,"2,289.76","2,303.71","2,312.73","2,285.88",,-0.34%,,
2024-04-15,"2,282.55","2,285.84","2,299.21","2,280.48",,-0.31%,,
2024-04-16,"2,243.67","2,278.82","2,278.92","2,238.81",,-1.70%,,
