date,price,open,high,low,vol.,change %,vol,perc_chg
04-10-2021,604.78,610.64,612.02,604.1,,-0.82%,,
05-10-2021,603.97,604.33,604.33,596.44,,-0.13%,,
06-10-2021,599.31,604.28,605.85,597.94,,-0.77%,,
07-10-2021,613.32,600.08,613.41,600.08,,2.34%,,
08-10-2021,614.73,613.35,617.35,611.57,,0.23%,,
11-10-2021,618.82,614.49,620.72,614.49,,0.67%,,
12-10-2021,611.89,618.46,618.46,610.27,,-1.12%,,
13-10-2021,615.56,611.84,616.56,611.61,,0.60%,,
14-10-2021,618.17,616.95,619.04,616.95,,0.42%,,
15-10-2021,626.56,619.45,627.33,619.45,,1.36%,,
18-10-2021,627.04,626.95,627.55,623.59,,0.08%,,
19-10-2021,634.78,627.96,635.65,627.93,,1.23%,,
20-10-2021,638.03,635.7,640.26,635.48,,0.51%,,
21-10-2021,635.58,638.36,639.98,633.33,,-0.38%,,
22-10-2021,636.45,635.64,638.3,634.79,,0.14%,,
25-10-2021,637.06,636.44,638.07,633.43,,0.10%,,
26-10-2021,636.86,637.51,639.77,636.73,,-0.03%,,
27-10-2021,630.44,636.87,636.9,630.16,,-1.01%,,
28-10-2021,627.57,630.38,631.7,626.83,,-0.46%,,
29-10-2021,622.74,628.52,628.91,621.73,,-0.77%,,
01-11-2021,622.3,622.13,623.24,618.24,,-0.07%,,
02-11-2021,621.7,622.37,629.13,621.03,,-0.10%,,
03-11-2021,620.4,621.22,622.15,617.6,,-0.21%,,
04-11-2021,622.86,621.03,624.52,621.03,,0.40%,,
05-11-2021,620.02,622.79,623.24,619.28,,-0.46%,,
08-11-2021,621.98,620.69,622.58,617.23,,0.32%,,
09-11-2021,623.85,620.94,626.16,620.84,,0.30%,,
10-11-2021,624.81,623.4,626.12,618.95,,0.15%,,
11-11-2021,627.36,624.12,627.76,620.59,,0.41%,,
12-11-2021,631.78,627.52,632.1,627.52,,0.70%,,
15-11-2021,633.31,632.33,635.8,632.33,,0.24%,,
16-11-2021,637.05,632.87,637.48,632.64,,0.59%,,
17-11-2021,634.63,636.61,636.7,634.28,,-0.38%,,
18-11-2021,629.2,634.89,635.1,628.27,,-0.86%,,
19-11-2021,627.6,629.11,630.34,624.5,,-0.25%,,
22-11-2021,626.75,628.13,629.98,625.75,,-0.14%,,
23-11-2021,622.49,626.01,626.31,621.5,,-0.68%,,
24-11-2021,621.38,622.64,623.6,619.91,,-0.18%,,
25-11-2021,621.86,621.07,622.0,619.39,,0.08%,,
26-11-2021,607.32,621.77,622.07,606.09,,-2.34%,,
29-11-2021,604.31,606.61,608.06,603.8,,-0.50%,,
30-11-2021,598.65,604.8,606.63,597.0,,-0.94%,,
01-12-2021,604.94,600.17,607.88,599.86,,1.05%,,
02-12-2021,609.42,605.16,610.6,603.84,,0.74%,,
03-12-2021,604.05,609.36,609.36,603.31,,-0.88%,,
06-12-2021,597.16,603.95,603.95,595.72,,-1.14%,,
07-12-2021,608.49,597.52,609.04,596.95,,1.90%,,
08-12-2021,612.07,609.22,612.55,609.22,,0.59%,,
09-12-2021,616.88,612.64,617.73,612.58,,0.79%,,
10-12-2021,611.57,615.91,615.94,610.52,,-0.86%,,
13-12-2021,608.51,612.1,618.06,607.83,,-0.50%,,
14-12-2021,603.16,608.06,608.15,602.45,,-0.88%,,
15-12-2021,599.16,602.55,604.02,597.39,,-0.66%,,
16-12-2021,601.9,599.47,602.89,597.56,,0.46%,,
17-12-2021,597.47,601.59,601.83,595.44,,-0.74%,,
20-12-2021,584.66,596.29,596.29,584.17,,-2.14%,,
21-12-2021,591.79,585.16,592.2,584.86,,1.22%,,
22-12-2021,594.77,592.48,596.26,592.35,,0.50%,,
23-12-2021,599.66,595.63,600.36,595.33,,0.82%,,
24-12-2021,600.1,600.84,602.87,599.61,,0.07%,,
27-12-2021,600.42,600.18,601.29,599.56,,0.05%,,
28-12-2021,603.66,600.66,604.17,599.98,,0.54%,,
29-12-2021,600.09,603.76,604.13,600.06,,-0.59%,,
30-12-2021,601.69,600.66,602.34,598.53,,0.27%,,
31-12-2021,606.83,601.59,607.56,601.39,,0.85%,,
03-01-2022,607.68,606.48,610.72,605.3,,0.14%,,
04-01-2022,608.05,607.33,610.95,606.44,,0.06%,,
05-01-2022,600.79,608.03,608.08,600.45,,-1.19%,,
06-01-2022,598.88,600.24,600.53,594.53,,-0.32%,,
07-01-2022,603.43,598.9,604.19,598.81,,0.76%,,
10-01-2022,607.2,603.83,607.87,601.18,,0.62%,,
11-01-2022,610.49,607.53,610.9,605.73,,0.54%,,
12-01-2022,621.76,610.94,622.54,610.94,,1.85%,,
13-01-2022,620.18,622.28,623.38,619.58,,-0.25%,,
14-01-2022,618.03,620.27,620.27,613.81,,-0.35%,,
17-01-2022,616.11,617.74,618.15,614.53,,-0.31%,,
18-01-2022,611.18,616.56,619.07,610.85,,-0.80%,,
19-01-2022,608.36,610.93,612.05,606.31,,-0.46%,,
20-01-2022,616.84,608.72,618.45,607.77,,1.39%,,
21-01-2022,611.81,616.62,616.62,608.94,,-0.82%,,
24-01-2022,603.94,611.85,611.85,601.92,,-1.29%,,
25-01-2022,595.28,603.73,603.73,592.58,,-1.43%,,
26-01-2022,594.06,595.41,598.12,592.95,,-0.20%,,
27-01-2022,581.47,594.05,594.24,579.41,,-2.12%,,
28-01-2022,580.77,581.68,583.24,578.67,,-0.12%,,
31-01-2022,588.0,580.28,588.25,580.27,,1.24%,,
01-02-2022,589.71,588.21,590.04,587.72,,0.29%,,
02-02-2022,589.93,590.04,591.4,589.83,,0.04%,,
03-02-2022,589.48,590.46,592.14,589.48,,-0.08%,,
04-02-2022,597.7,590.39,597.97,590.36,,1.39%,,
07-02-2022,596.01,597.76,598.6,594.26,,-0.28%,,
08-02-2022,594.78,596.36,598.13,590.94,,-0.21%,,
09-02-2022,605.37,595.1,605.69,595.1,,1.78%,,
10-02-2022,610.21,605.99,610.85,605.69,,0.80%,,
11-02-2022,605.22,609.24,609.24,603.85,,-0.82%,,
14-02-2022,594.83,604.63,604.63,593.85,,-1.72%,,
15-02-2022,597.28,594.28,597.89,591.36,,0.41%,,
16-02-2022,604.45,597.84,605.89,597.84,,1.20%,,
17-02-2022,606.07,604.69,608.18,602.82,,0.27%,,
18-02-2022,600.8,606.09,606.09,600.34,,-0.87%,,
21-02-2022,597.16,600.68,600.68,596.13,,-0.61%,,
22-02-2022,587.58,596.78,596.78,583.59,,-1.60%,,
23-02-2022,588.7,587.81,590.31,586.83,,0.19%,,
24-02-2022,568.38,588.55,588.55,565.79,,-3.45%,,
25-02-2022,572.83,567.96,574.51,567.96,,0.78%,,
28-02-2022,574.21,573.53,574.35,566.75,,0.24%,,
01-03-2022,576.36,574.28,578.93,574.27,,0.37%,,
02-03-2022,570.11,575.58,575.65,569.75,,-1.08%,,
03-03-2022,570.0,571.37,573.72,569.34,,-0.02%,,
04-03-2022,557.12,569.42,569.42,556.09,,-2.26%,,
07-03-2022,537.85,556.27,556.27,537.36,,-3.46%,,
08-03-2022,530.12,536.66,537.87,527.79,,-1.44%,,
09-03-2022,533.42,530.49,535.2,524.91,,0.62%,,
10-03-2022,541.75,535.85,544.73,535.85,,1.56%,,
11-03-2022,532.49,541.59,541.59,529.31,,-1.71%,,
14-03-2022,517.05,532.13,532.72,517.0,,-2.90%,,
15-03-2022,501.24,516.92,517.09,499.54,,-3.06%,,
16-03-2022,530.46,502.46,531.92,501.9,,5.83%,,
17-03-2022,552.73,533.32,554.67,533.32,,4.20%,,
18-03-2022,553.61,553.57,554.64,544.9,,0.16%,,
21-03-2022,547.94,553.02,557.57,547.14,,-1.02%,,
22-03-2022,556.52,547.67,557.11,546.22,,1.57%,,
23-03-2022,561.02,557.14,563.75,557.14,,0.81%,,
24-03-2022,557.57,560.14,560.54,555.34,,-0.61%,,
25-03-2022,550.04,557.4,557.86,548.87,,-1.35%,,
28-03-2022,550.42,549.14,550.81,543.6,,0.07%,,
29-03-2022,555.38,550.83,556.97,550.83,,0.90%,,
30-03-2022,563.03,557.18,564.81,556.91,,1.38%,,
31-03-2022,558.32,562.99,563.77,557.92,,-0.84%,,
01-04-2022,559.62,557.66,559.84,551.76,,0.23%,,
04-04-2022,568.16,559.1,568.71,558.6,,1.53%,,
05-04-2022,567.42,568.68,569.58,566.61,,-0.13%,,
06-04-2022,559.23,566.65,566.65,558.29,,-1.44%,,
07-04-2022,550.12,558.67,558.96,549.47,,-1.63%,,
08-04-2022,551.04,550.17,551.71,547.16,,0.17%,,
11-04-2022,540.32,550.57,550.92,539.66,,-1.95%,,
12-04-2022,539.17,540.13,542.19,535.52,,-0.21%,,
13-04-2022,544.78,540.27,546.7,539.88,,1.04%,,
14-04-2022,545.33,545.8,547.59,544.6,,0.10%,,
15-04-2022,542.81,544.47,544.47,541.74,,-0.46%,,
18-04-2022,538.85,541.82,541.82,538.26,,-0.73%,,
19-04-2022,533.77,538.98,540.88,532.41,,-0.94%,,
20-04-2022,533.38,533.56,537.28,531.84,,-0.07%,,
21-04-2022,529.52,533.64,534.49,528.51,,-0.72%,,
22-04-2022,525.92,528.28,528.28,522.26,,-0.68%,,
25-04-2022,511.36,524.8,524.8,510.35,,-2.77%,,
26-04-2022,514.41,512.21,519.22,512.11,,0.60%,,
28-04-2022,516.76,511.21,516.76,510.95,,0.46%,,
29-04-2022,529.49,516.72,531.08,516.21,,2.46%,,
02-05-2022,528.76,528.95,528.95,527.21,,-0.14%,,
03-05-2022,527.13,528.59,529.66,523.45,,-0.31%,,
04-05-2022,523.7,527.94,528.92,522.52,,-0.65%,,
05-05-2022,522.35,525.41,530.0,520.49,,-0.26%,,
06-05-2022,506.79,520.98,520.98,506.61,,-2.98%,,
09-05-2022,499.42,506.77,506.77,499.02,,-1.45%,,
10-05-2022,495.72,499.18,499.18,488.63,,-0.74%,,
11-05-2022,497.06,495.78,501.09,493.97,,0.27%,,
12-05-2022,485.71,496.48,496.48,484.28,,-2.28%,,
13-05-2022,494.64,485.3,495.34,485.3,,1.84%,,
16-05-2022,495.64,495.05,499.31,493.45,,0.20%,,
17-05-2022,508.46,495.85,509.81,495.85,,2.59%,,
18-05-2022,510.8,509.42,512.78,507.84,,0.46%,,
19-05-2022,500.55,509.56,509.56,498.89,,-2.01%,,
20-05-2022,512.23,502.09,512.99,502.09,,2.33%,,
23-05-2022,509.86,511.43,512.77,508.3,,-0.46%,,
24-05-2022,500.95,510.22,510.22,500.9,,-1.75%,,
25-05-2022,501.99,501.42,504.2,500.9,,0.21%,,
26-05-2022,502.66,501.96,503.73,497.7,,0.13%,,
27-05-2022,513.67,503.48,514.13,503.48,,2.19%,,
30-05-2022,524.71,514.1,525.59,514.1,,2.15%,,
31-05-2022,531.93,525.29,532.24,522.78,,1.38%,,
01-06-2022,528.22,531.71,531.76,527.07,,-0.70%,,
02-06-2022,524.37,527.39,527.39,521.15,,-0.73%,,
03-06-2022,524.44,526.24,527.25,523.82,,0.01%,,
06-06-2022,530.93,523.79,531.13,522.88,,1.24%,,
07-06-2022,526.92,529.86,529.86,524.28,,-0.76%,,
08-06-2022,535.28,527.26,535.39,527.26,,1.59%,,
09-06-2022,532.54,534.97,536.06,531.28,,-0.51%,,
10-06-2022,527.46,531.64,531.64,525.01,,-0.95%,,
13-06-2022,509.52,526.13,526.13,508.55,,-3.40%,,
14-06-2022,510.07,509.0,510.57,502.6,,0.11%,,
15-06-2022,510.76,510.16,513.04,508.47,,0.14%,,
16-06-2022,504.09,512.35,516.84,503.06,,-1.31%,,
17-06-2022,503.91,504.37,504.63,499.9,,-0.04%,,
20-06-2022,502.85,504.0,504.19,499.19,,-0.21%,,
21-06-2022,511.36,503.0,511.68,502.9,,1.69%,,
22-06-2022,499.37,511.31,511.54,498.98,,-2.34%,,
23-06-2022,502.55,499.83,503.72,497.9,,0.64%,,
24-06-2022,511.5,503.21,512.21,503.21,,1.78%,,
27-06-2022,519.91,512.12,524.24,512.02,,1.64%,,
28-06-2022,521.32,519.73,521.87,514.94,,0.27%,,
29-06-2022,513.36,520.25,520.25,512.12,,-1.53%,,
30-06-2022,508.05,513.0,513.0,507.23,,-1.03%,,
01-07-2022,504.24,508.84,509.41,502.5,,-0.75%,,
04-07-2022,504.19,504.19,505.11,500.47,,-0.01%,,
05-07-2022,506.12,504.41,509.63,503.47,,0.38%,,
06-07-2022,500.28,505.68,505.75,497.39,,-1.15%,,
07-07-2022,506.73,500.65,507.21,497.83,,1.29%,,
08-07-2022,509.62,507.03,512.47,507.03,,0.57%,,
11-07-2022,500.42,510.08,510.38,499.57,,-1.81%,,
12-07-2022,493.08,499.9,499.9,492.08,,-1.47%,,
13-07-2022,495.45,493.71,498.57,493.45,,0.48%,,
14-07-2022,494.65,495.48,497.49,493.27,,-0.16%,,
15-07-2022,490.94,494.34,494.83,489.47,,-0.75%,,
18-07-2022,500.18,491.8,501.04,491.8,,1.88%,,
19-07-2022,498.55,499.97,499.97,496.06,,-0.33%,,
20-07-2022,502.92,499.33,506.3,499.33,,0.88%,,
21-07-2022,503.68,502.82,504.92,500.81,,0.15%,,
22-07-2022,502.88,503.91,506.09,502.24,,-0.16%,,
25-07-2022,501.28,503.14,503.53,499.23,,-0.32%,,
26-07-2022,503.12,501.62,504.23,500.97,,0.37%,,
27-07-2022,502.3,502.85,503.0,498.38,,-0.16%,,
28-07-2022,505.02,503.03,505.5,503.02,,0.54%,,
29-07-2022,501.89,505.52,507.09,500.43,,-0.62%,,
01-08-2022,501.72,501.43,502.48,498.47,,-0.03%,,
02-08-2022,496.03,501.01,501.09,492.65,,-1.13%,,
03-08-2022,497.79,495.6,499.19,495.32,,0.35%,,
04-08-2022,502.6,498.51,503.48,498.05,,0.97%,,
05-08-2022,506.9,503.4,507.92,503.4,,0.86%,,
08-08-2022,503.89,506.43,506.43,502.62,,-0.59%,,
09-08-2022,503.64,504.34,506.27,501.16,,-0.05%,,
10-08-2022,498.46,503.33,503.33,495.88,,-1.03%,,
11-08-2022,508.59,499.96,509.69,499.96,,2.03%,,
12-08-2022,510.11,508.33,510.71,507.8,,0.30%,,
15-08-2022,509.21,510.16,511.55,508.44,,-0.18%,,
16-08-2022,508.12,508.55,510.94,506.81,,-0.21%,,
17-08-2022,509.16,508.54,511.26,507.64,,0.20%,,
18-08-2022,506.1,509.13,509.13,504.85,,-0.60%,,
19-08-2022,503.45,505.65,506.85,502.34,,-0.52%,,
22-08-2022,498.35,502.49,502.49,497.75,,-1.01%,,
23-08-2022,495.29,498.03,498.03,492.94,,-0.61%,,
24-08-2022,492.52,495.74,496.4,491.32,,-0.56%,,
25-08-2022,502.69,492.69,502.95,492.69,,2.06%,,
26-08-2022,504.82,502.75,506.27,502.75,,0.42%,,
29-08-2022,496.52,503.23,503.23,495.43,,-1.64%,,
30-08-2022,498.93,497.0,499.69,493.0,,0.49%,,
31-08-2022,501.85,498.49,503.91,494.22,,0.59%,,
01-09-2022,492.57,501.59,501.59,491.61,,-1.85%,,
02-09-2022,488.5,492.08,492.75,488.0,,-0.83%,,
05-09-2022,485.78,488.38,489.03,483.78,,-0.56%,,
06-09-2022,485.8,486.11,488.35,485.1,,0.00%,,
07-09-2022,481.11,485.21,485.21,478.01,,-0.97%,,
08-09-2022,481.44,482.0,483.13,480.66,,0.07%,,
09-09-2022,487.82,481.72,488.32,481.69,,1.33%,,
12-09-2022,491.03,487.96,491.6,487.95,,0.66%,,
13-09-2022,493.58,491.71,495.73,491.2,,0.52%,,
14-09-2022,483.71,491.22,491.22,482.19,,-2.00%,,
15-09-2022,482.3,483.73,485.85,481.52,,-0.29%,,
16-09-2022,474.81,481.53,481.53,474.54,,-1.55%,,
19-09-2022,471.88,475.13,475.42,470.82,,-0.62%,,
20-09-2022,475.91,472.36,477.58,472.36,,0.85%,,
21-09-2022,468.27,475.67,475.67,468.07,,-1.61%,,
22-09-2022,461.97,467.95,467.95,460.38,,-1.35%,,
23-09-2022,454.56,462.12,462.3,453.21,,-1.60%,,
26-09-2022,447.82,453.29,453.29,446.29,,-1.48%,,
27-09-2022,448.81,447.74,450.23,445.37,,0.22%,,
28-09-2022,438.11,448.65,448.65,437.28,,-2.38%,,
29-09-2022,436.7,440.09,444.86,436.34,,-0.32%,,
30-09-2022,437.77,438.02,438.4,434.0,,0.25%,,
03-10-2022,433.73,436.66,437.28,432.27,,-0.92%,,
04-10-2022,441.35,434.82,442.27,434.82,,1.76%,,
05-10-2022,453.02,442.32,454.65,442.08,,2.64%,,
06-10-2022,453.12,452.96,456.75,452.42,,0.02%,,
07-10-2022,446.37,452.29,452.29,445.62,,-1.49%,,
10-10-2022,439.27,444.92,444.96,438.01,,-1.59%,,
11-10-2022,427.84,438.08,438.08,427.53,,-2.60%,,
12-10-2022,428.77,428.07,431.91,423.39,,0.22%,,
13-10-2022,422.53,429.12,429.12,420.93,,-1.46%,,
14-10-2022,427.79,423.23,433.79,423.23,,1.24%,,
17-10-2022,427.12,426.69,428.1,422.11,,-0.16%,,
18-10-2022,433.53,427.74,434.33,427.36,,1.50%,,
19-10-2022,425.86,433.34,434.09,425.03,,-1.77%,,
20-10-2022,423.41,424.86,425.02,417.95,,-0.58%,,
21-10-2022,421.67,423.2,423.76,420.51,,-0.41%,,
24-10-2022,409.47,422.76,424.3,408.07,,-2.89%,,
25-10-2022,409.84,409.15,412.13,405.86,,0.09%,,
26-10-2022,414.65,410.7,416.69,409.84,,1.17%,,
27-10-2022,418.46,416.87,423.15,416.68,,0.92%,,
28-10-2022,410.61,418.01,418.01,409.73,,-1.88%,,
31-10-2022,411.07,411.29,415.66,408.82,,0.11%,,
01-11-2022,422.33,410.91,423.53,410.91,,2.74%,,
02-11-2022,426.01,422.34,427.07,420.41,,0.87%,,
03-11-2022,419.22,424.76,424.76,418.05,,-1.59%,,
04-11-2022,431.44,419.54,433.18,418.19,,2.91%,,
07-11-2022,439.26,432.85,440.72,431.35,,1.81%,,
08-11-2022,441.04,440.12,442.69,439.29,,0.41%,,
09-11-2022,441.89,442.78,445.64,441.43,,0.19%,,
10-11-2022,436.99,441.2,441.8,434.45,,-1.11%,,
11-11-2022,464.53,440.76,465.93,440.76,,6.30%,,
14-11-2022,467.72,465.56,473.29,465.39,,0.69%,,
15-11-2022,481.4,468.67,482.17,468.06,,2.92%,,
16-11-2022,478.7,481.43,482.37,475.31,,-0.56%,,
17-11-2022,473.53,477.85,477.85,469.01,,-1.08%,,
18-11-2022,472.59,473.57,478.59,471.96,,-0.20%,,
21-11-2022,465.86,472.62,472.64,464.25,,-1.42%,,
22-11-2022,463.55,465.59,467.24,462.27,,-0.50%,,
23-11-2022,465.87,463.9,467.15,463.79,,0.50%,,
24-11-2022,472.33,467.22,472.77,467.22,,1.39%,,
25-11-2022,470.74,472.57,472.57,469.59,,-0.34%,,
28-11-2022,465.29,469.83,469.83,459.69,,-1.16%,,
29-11-2022,478.6,465.12,478.97,464.57,,2.86%,,
30-11-2022,488.38,478.66,490.05,477.06,,2.04%,,
01-12-2022,493.88,490.09,500.08,490.09,,1.13%,,
02-12-2022,491.37,493.91,494.33,489.94,,-0.51%,,
05-12-2022,500.39,491.67,500.87,491.25,,1.84%,,
06-12-2022,493.9,499.07,499.14,492.01,,-1.30%,,
07-12-2022,485.56,493.92,496.58,485.56,,-1.69%,,
08-12-2022,493.0,486.17,493.51,485.0,,1.53%,,
09-12-2022,499.54,493.4,500.47,493.4,,1.33%,,
12-12-2022,492.81,498.79,498.79,491.95,,-1.35%,,
13-12-2022,493.66,492.88,495.51,491.89,,0.17%,,
14-12-2022,499.12,495.32,500.22,495.3,,1.11%,,
15-12-2022,492.06,499.27,499.27,490.39,,-1.41%,,
16-12-2022,489.99,490.44,492.33,486.62,,-0.42%,,
19-12-2022,488.76,489.65,493.52,487.58,,-0.25%,,
20-12-2022,483.54,488.61,488.61,479.91,,-1.07%,,
21-12-2022,483.94,484.03,485.77,482.99,,0.08%,,
22-12-2022,490.94,484.06,492.0,484.06,,1.45%,,
23-12-2022,484.44,489.6,489.6,484.04,,-1.32%,,
26-12-2022,485.89,484.5,486.65,484.19,,0.30%,,
27-12-2022,488.7,486.47,488.97,486.47,,0.58%,,
28-12-2022,489.12,488.5,490.98,486.94,,0.09%,,
29-12-2022,486.92,488.48,488.58,483.53,,-0.45%,,
30-12-2022,487.46,487.38,491.43,487.38,,0.11%,,
02-01-2023,487.7,488.0,488.57,487.07,,0.05%,,
03-01-2023,492.32,487.47,492.93,480.85,,0.95%,,
04-01-2023,499.8,492.0,500.15,491.77,,1.52%,,
05-01-2023,505.01,500.14,508.17,500.14,,1.04%,,
06-01-2023,505.23,504.45,509.4,503.69,,0.04%,,
09-01-2023,518.6,506.92,519.79,506.92,,2.65%,,
10-01-2023,517.98,518.98,519.67,516.3,,-0.12%,,
11-01-2023,518.71,518.49,521.79,517.4,,0.14%,,
12-01-2023,519.13,518.83,521.42,516.3,,0.08%,,
13-01-2023,525.57,520.36,526.21,520.36,,1.24%,,
16-01-2023,527.14,526.02,530.61,525.45,,0.30%,,
17-01-2023,524.56,526.47,526.77,522.43,,-0.49%,,
18-01-2023,525.86,524.91,527.68,522.26,,0.25%,,
19-01-2023,525.79,525.33,526.28,521.89,,-0.01%,,
20-01-2023,530.62,526.11,531.05,525.91,,0.92%,,
23-01-2023,530.97,531.34,531.87,530.73,,0.07%,,
24-01-2023,530.5,531.34,531.78,530.18,,-0.09%,,
25-01-2023,531.46,531.05,532.87,531.05,,0.18%,,
26-01-2023,538.71,531.92,539.14,531.88,,1.36%,,
27-01-2023,538.97,539.38,541.37,537.81,,0.05%,,
30-01-2023,535.02,539.62,542.58,534.19,,-0.73%,,
31-01-2023,527.49,534.55,535.48,525.62,,-1.41%,,
01-02-2023,534.01,528.11,535.97,527.59,,1.24%,,
02-02-2023,535.37,536.61,540.03,534.67,,0.25%,,
03-02-2023,532.79,534.81,535.06,529.8,,-0.48%,,
06-02-2023,519.86,530.06,530.06,518.52,,-2.43%,,
07-02-2023,521.14,519.2,523.26,519.02,,0.25%,,
08-02-2023,523.82,521.2,524.96,521.2,,0.51%,,
09-02-2023,527.33,523.66,528.15,521.42,,0.67%,,
10-02-2023,521.0,526.81,526.81,520.5,,-1.20%,,
13-02-2023,518.9,520.5,520.5,514.93,,-0.40%,,
14-02-2023,520.04,519.86,521.75,519.13,,0.22%,,
15-02-2023,513.22,519.77,519.82,512.17,,-1.31%,,
16-02-2023,516.86,513.3,521.29,513.28,,0.71%,,
17-02-2023,509.92,515.78,516.06,509.73,,-1.34%,,
20-02-2023,513.31,510.29,514.1,509.15,,0.66%,,
21-02-2023,508.23,513.17,513.46,506.87,,-0.99%,,
22-02-2023,501.55,506.97,506.97,501.08,,-1.31%,,
23-02-2023,503.79,501.7,507.25,501.7,,0.45%,,
24-02-2023,496.31,503.82,504.89,494.58,,-1.48%,,
27-02-2023,493.43,494.81,495.09,490.75,,-0.58%,,
28-02-2023,491.52,493.72,496.22,490.24,,-0.39%,,
01-03-2023,502.6,490.75,504.25,490.0,,2.25%,,
02-03-2023,501.0,503.76,504.75,499.67,,-0.32%,,
03-03-2023,505.1,501.57,506.31,501.41,,0.82%,,
06-03-2023,507.62,506.25,509.82,504.6,,0.50%,,
07-03-2023,506.18,507.57,511.49,504.26,,-0.28%,,
08-03-2023,498.41,504.43,504.43,496.28,,-1.54%,,
09-03-2023,493.6,498.83,499.17,493.14,,-0.97%,,
10-03-2023,485.53,493.29,493.29,484.58,,-1.63%,,
13-03-2023,491.75,486.01,494.11,485.4,,1.28%,,
14-03-2023,483.09,492.19,492.19,482.2,,-1.76%,,
15-03-2023,486.79,484.7,491.58,484.7,,0.77%,,
16-03-2023,482.77,485.85,486.13,481.18,,-0.83%,,
17-03-2023,490.33,483.69,491.71,483.56,,1.57%,,
20-03-2023,483.47,490.2,490.77,482.21,,-1.40%,,
21-03-2023,488.39,484.27,489.25,484.23,,1.02%,,
22-03-2023,494.17,489.05,496.75,489.05,,1.18%,,
23-03-2023,503.7,495.48,504.44,494.79,,1.93%,,
24-03-2023,500.9,503.32,504.39,500.17,,-0.56%,,
27-03-2023,495.7,500.98,501.04,495.47,,-1.04%,,
28-03-2023,498.39,496.23,499.26,496.2,,0.54%,,
29-03-2023,503.31,498.51,505.5,498.31,,0.99%,,
30-03-2023,505.52,502.96,506.01,501.15,,0.44%,,
31-03-2023,508.62,505.83,511.62,505.83,,0.61%,,
03-04-2023,507.48,508.13,508.3,504.45,,-0.22%,,
04-04-2023,506.22,508.08,508.72,505.0,,-0.25%,,
05-04-2023,507.38,506.67,507.92,506.52,,0.23%,,
06-04-2023,505.53,506.69,506.69,503.33,,-0.36%,,
07-04-2023,507.06,505.55,507.56,505.55,,0.30%,,
10-04-2023,508.05,507.54,508.81,507.42,,0.20%,,
11-04-2023,510.28,507.75,512.11,507.75,,0.44%,,
12-04-2023,507.72,510.6,510.6,507.02,,-0.50%,,
13-04-2023,508.96,507.91,509.91,503.39,,0.24%,,
14-04-2023,511.33,510.04,512.2,509.78,,0.47%,,
17-04-2023,513.34,510.82,513.61,508.03,,0.39%,,
18-04-2023,511.01,512.59,512.8,509.57,,-0.45%,,
19-04-2023,506.14,511.19,511.62,505.48,,-0.95%,,
20-04-2023,505.31,505.53,506.6,504.15,,-0.16%,,
21-04-2023,500.41,505.43,505.73,499.1,,-0.97%,,
24-04-2023,498.31,500.31,500.63,495.86,,-0.42%,,
25-04-2023,491.7,498.54,498.94,490.61,,-1.33%,,
26-04-2023,493.35,491.17,494.26,489.65,,0.34%,,
27-04-2023,495.08,493.49,495.25,491.63,,0.35%,,
28-04-2023,498.04,495.37,499.92,495.37,,0.60%,,
01-05-2023,497.87,497.9,498.2,497.35,,-0.03%,,
02-05-2023,498.19,497.51,501.89,496.63,,0.06%,,
03-05-2023,495.05,498.39,498.39,493.32,,-0.63%,,
04-05-2023,499.42,495.49,499.56,495.18,,0.88%,,
05-05-2023,500.7,499.72,502.72,499.71,,0.26%,,
08-05-2023,504.66,501.25,504.75,501.16,,0.79%,,
09-05-2023,500.26,504.48,504.5,499.7,,-0.87%,,
10-05-2023,498.56,500.22,500.22,497.22,,-0.34%,,
11-05-2023,497.81,499.36,500.67,495.73,,-0.15%,,
12-05-2023,493.87,497.55,497.97,493.28,,-0.79%,,
15-05-2023,497.85,493.25,498.52,492.18,,0.81%,,
16-05-2023,498.45,498.02,501.39,497.91,,0.12%,,
17-05-2023,495.61,498.3,500.04,495.09,,-0.57%,,
18-05-2023,497.34,496.25,500.36,496.0,,0.35%,,
19-05-2023,497.17,497.82,498.85,494.64,,-0.03%,,
22-05-2023,500.87,497.22,501.86,497.0,,0.74%,,
23-05-2023,498.51,501.1,502.52,497.76,,-0.47%,,
24-05-2023,494.28,497.69,498.08,493.72,,-0.85%,,
25-05-2023,490.44,494.68,495.75,489.24,,-0.78%,,
26-05-2023,494.86,490.57,495.1,490.33,,0.90%,,
29-05-2023,494.16,494.91,497.34,493.81,,-0.14%,,
30-05-2023,494.65,494.22,496.87,492.77,,0.10%,,
31-05-2023,488.92,495.16,495.58,487.54,,-1.16%,,
01-06-2023,489.17,489.47,491.92,488.32,,0.05%,,
02-06-2023,501.08,490.62,501.45,490.62,,2.43%,,
05-06-2023,501.5,500.78,502.25,499.6,,0.08%,,
06-06-2023,501.61,501.75,505.21,500.53,,0.02%,,
07-06-2023,505.14,502.43,506.3,502.43,,0.70%,,
08-06-2023,504.57,504.59,505.28,501.74,,-0.11%,,
09-06-2023,508.13,505.48,509.2,505.34,,0.71%,,
12-06-2023,509.24,508.36,509.56,506.91,,0.22%,,
13-06-2023,515.18,509.69,515.92,509.69,,1.17%,,
14-06-2023,514.34,515.73,516.95,513.07,,-0.16%,,
15-06-2023,519.41,514.59,520.61,514.04,,0.99%,,
